#x, y, a, F(x), F[0](x), F[1](x)
5138 127 1 129.502 2.00189e-014 7.69813e-034
5139 134 1 129.36 2.12311e-014 8.32013e-034
5140 120 1 129.217 2.25156e-014 8.99205e-034
5141 133 1 129.074 2.38767e-014 9.71789e-034
5142 139 1 128.93 2.53189e-014 1.05019e-033
5143 135 1 128.787 2.6847e-014 1.13488e-033
5144 132 1 128.644 2.8466e-014 1.22635e-033
5145 134 1 128.5 3.01812e-014 1.32514e-033
5146 144 1 128.357 3.19983e-014 1.43184e-033
5147 136 1 128.213 3.39231e-014 1.54708e-033
5148 129 1 128.069 3.59621e-014 1.67152e-033
5149 117 1 127.925 3.81219e-014 1.80591e-033
5150 143 1 127.781 4.04095e-014 1.95103e-033
5151 132 1 127.637 4.28324e-014 2.10774e-033
5152 133 1 127.493 4.53985e-014 2.27695e-033
5153 133 1 127.348 4.8116e-014 2.45965e-033
5154 157 1 127.204 5.09938e-014 2.65691e-033
5155 119 1 127.06 5.40412e-014 2.86989e-033
5156 137 1 126.915 5.72681e-014 3.09982e-033
5157 138 1 126.771 6.06849e-014 3.34806e-033
5158 114 1 126.626 6.43024e-014 3.61604e-033
5159 136 1 126.482 6.81325e-014 3.90532e-033
5160 123 1 126.337 7.21873e-014 4.21759e-033
5161 124 1 126.192 7.64799e-014 4.55466e-033
5162 136 1 126.048 8.1024e-014 4.91849e-033
5163 134 1 125.903 8.58341e-014 5.31118e-033
5164 126 1 125.759 9.09255e-014 5.73501e-033
5165 132 1 125.614 9.63143e-014 6.19244e-033
5166 134 1 125.469 1.02018e-013 6.6861e-033
5167 130 1 125.324 1.08054e-013 7.21886e-033
5168 131 1 125.18 1.14442e-013 7.79377e-033
5169 116 1 125.035 1.21202e-013 8.41416e-033
5170 123 1 124.891 1.28356e-013 9.0836e-033
5171 124 1 124.746 1.35925e-013 9.80593e-033
5172 130 1 124.601 1.43934e-013 1.05853e-032
5173 132 1 124.457 1.52408e-013 1.14262e-032
5174 144 1 124.312 1.61373e-013 1.23335e-032
5175 113 1 124.168 1.70857e-013 1.33123e-032
5176 128 1 124.023 1.80891e-013 1.43682e-032
5177 113 1 123.879 1.91505e-013 1.55074e-032
5178 128 1 123.735 2.02732e-013 1.67362e-032
5179 133 1 123.59 2.14607e-013 1.80617e-032
5180 121 1 123.446 2.27168e-013 1.94915e-032
5181 136 1 123.302 2.40452e-013 2.10337e-032
5182 127 1 123.158 2.54501e-013 2.26971e-032
5183 134 1 123.014 2.69359e-013 2.44911e-032
5184 129 1 122.87 2.8507e-013 2.6426e-032
5185 121 1 122.727 3.01685e-013 2.85126e-032
5186 127 1 122.583 3.19252e-013 3.07629e-032
5187 131 1 122.439 3.37827e-013 3.31896e-032
5188 145 1 122.296 3.57466e-013 3.58063e-032
5189 143 1 122.153 3.78229e-013 3.86279e-032
5190 99 1 122.009 4.00179e-013 4.16704e-032
5191 118 1 121.866 4.23383e-013 4.49508e-032
5192 128 1 121.723 4.47912e-013 4.84876e-032
5193 115 1 121.58 4.7384e-013 5.23009e-032
5194 117 1 121.438 5.01246e-013 5.64119e-032
5195 112 1 121.295 5.30212e-013 6.08438e-032
5196 123 1 121.153 5.60826e-013 6.56214e-032
5197 119 1 121.011 5.93179e-013 7.07716e-032
5198 138 1 120.868 6.2737e-013 7.63232e-032
5199 132 1 120.726 6.63501e-013 8.23072e-032
5200 129 1 120.585 7.0168e-013 8.87571e-032
5201 123 1 120.443 7.42021e-013 9.57089e-032
5202 131 1 120.302 7.84645e-013 1.03201e-031
5203 109 1 120.16 8.29679e-013 1.11276e-031
5204 127 1 120.019 8.77256e-013 1.19979e-031
5205 117 1 119.878 9.27519e-013 1.29357e-031
5206 100 1 119.737 9.80616e-013 1.39463e-031
5207 115 1 119.597 1.0367e-012 1.50353e-031
5208 112 1 119.457 1.09595e-012 1.62087e-031
5209 117 1 119.316 1.15853e-012 1.7473e-031
5210 103 1 119.177 1.22462e-012 1.88353e-031
5211 148 1 119.037 1.29442e-012 2.03031e-031
5212 128 1 118.897 1.36814e-012 2.18844e-031
5213 117 1 118.758 1.44599e-012 2.3588e-031
5214 127 1 118.619 1.5282e-012 2.54233e-031
5215 121 1 118.48 1.615e-012 2.74003e-031
5216 117 1 118.341 1.70666e-012 2.95301e-031
5217 164 1 118.203 1.80343e-012 3.18241e-031
5218 102 1 118.065 1.90561e-012 3.42952e-031
5219 104 1 117.927 2.01348e-012 3.69567e-031
5220 125 1 117.789 2.12735e-012 3.98233e-031
5221 117 1 117.652 2.24756e-012 4.29107e-031
5222 127 1 117.515 2.37446e-012 4.62357e-031
5223 116 1 117.378 2.5084e-012 4.98165e-031
5224 107 1 117.241 2.64977e-012 5.36727e-031
5225 97 1 117.105 2.79898e-012 5.78252e-031
5226 122 1 116.968 2.95646e-012 6.22967e-031
5227 115 1 116.833 3.12264e-012 6.71114e-031
5228 115 1 116.697 3.29802e-012 7.22956e-031
5229 91 1 116.562 3.48309e-012 7.78774e-031
5230 136 1 116.427 3.67837e-012 8.38871e-031
5231 114 1 116.292 3.88441e-012 9.03572e-031
5232 110 1 116.157 4.10181e-012 9.73227e-031
5233 137 1 116.023 4.33117e-012 1.04821e-030
5234 140 1 115.889 4.57314e-012 1.12893e-030
5235 117 1 115.756 4.82841e-012 1.21583e-030
5236 112 1 115.622 5.09769e-012 1.30936e-030
5237 125 1 115.489 5.38173e-012 1.41004e-030
5238 126 1 115.357 5.68134e-012 1.5184e-030
5239 114 1 115.224 5.99735e-012 1.63502e-030
5240 136 1 115.092 6.33063e-012 1.76055e-030
5241 112 1 114.961 6.68213e-012 1.89563e-030
5242 106 1 114.829 7.05282e-012 2.04101e-030
5243 105 1 114.698 7.44373e-012 2.19745e-030
5244 133 1 114.567 7.85593e-012 2.3658e-030
5245 109 1 114.437 8.29058e-012 2.54695e-030
5246 90 1 114.307 8.74886e-012 2.74188e-030
5247 114 1 114.177 9.23205e-012 2.9516e-030
5248 104 1 114.047 9.74147e-012 3.17726e-030
5249 125 1 113.918 1.02785e-011 3.42004e-030
5250 121 1 113.79 1.08447e-011 3.68123e-030
5251 118 1 113.661 1.14415e-011 3.96223e-030
5252 111 1 113.533 1.20706e-011 4.26452e-030
5253 131 1 113.405 1.27336e-011 4.5897e-030
5254 107 1 113.278 1.34325e-011 4.93949e-030
5255 105 1 113.151 1.41691e-011 5.31575e-030
5256 108 1 113.024 1.49454e-011 5.72045e-030
5257 120 1 112.898 1.57635e-011 6.15574e-030
5258 122 1 112.772 1.66255e-011 6.6239e-030
5259 106 1 112.646 1.75339e-011 7.12741e-030
5260 110 1 112.521 1.84911e-011 7.66891e-030
5261 126 1 112.396 1.94996e-011 8.25124e-030
5262 108 1 112.272 2.05622e-011 8.87746e-030
5263 109 1 112.148 2.16816e-011 9.55086e-030
5264 111 1 112.024 2.2861e-011 1.0275e-029
5265 102 1 111.901 2.41033e-011 1.10535e-029
5266 138 1 111.778 2.5412e-011 1.18907e-029
5267 115 1 111.655 2.67905e-011 1.27908e-029
5268 125 1 111.533 2.82425e-011 1.37585e-029
5269 111 1 111.411 2.97718e-011 1.47988e-029
5270 100 1 111.29 3.13824e-011 1.59172e-029
5271 114 1 111.169 3.30786e-011 1.71196e-029
5272 119 1 111.048 3.48648e-011 1.8412e-029
5273 123 1 110.928 3.67458e-011 1.98014e-029
5274 110 1 110.808 3.87265e-011 2.12947e-029
5275 96 1 110.689 4.08121e-011 2.28999e-029
5276 118 1 110.57 4.30079e-011 2.46251e-029
5277 120 1 110.451 4.53198e-011 2.64793e-029
5278 114 1 110.333 4.77538e-011 2.84721e-029
5279 148 1 110.215 5.03161e-011 3.06137e-029
5280 104 1 110.097 5.30134e-011 3.29152e-029
5281 99 1 109.98 5.58528e-011 3.53884e-029
5282 128 1 109.864 5.88414e-011 3.8046e-029
5283 106 1 109.748 6.19871e-011 4.09017e-029
5284 110 1 109.632 6.52979e-011 4.39701e-029
5285 110 1 109.517 6.87824e-011 4.7267e-029
5286 109 1 109.402 7.24494e-011 5.08092e-029
5287 91 1 109.287 7.63084e-011 5.46148e-029
5288 113 1 109.173 8.03691e-011 5.87033e-029
5289 101 1 109.059 8.4642e-011 6.30955e-029
5290 111 1 108.946 8.9138e-011 6.78139e-029
5291 121 1 108.833 9.38683e-011 7.28824e-029
5292 114 1 108.721 9.88451e-011 7.83268e-029
5293 102 1 108.609 1.04081e-010 8.41748e-029
5294 121 1 108.497 1.09589e-010 9.04561e-029
5295 112 1 108.386 1.15383e-010 9.72025e-029
5296 100 1 108.275 1.21478e-010 1.04448e-028
5297 125 1 108.165 1.27889e-010 1.1223e-028
5298 88 1 108.055 1.34632e-010 1.20587e-028
5299 105 1 107.946 1.41724e-010 1.29561e-028
5300 108 1 107.837 1.49182e-010 1.39199e-028
5301 105 1 107.728 1.57026e-010 1.49547e-028
5302 109 1 107.62 1.65274e-010 1.60659e-028
5303 103 1 107.512 1.73947e-010 1.7259e-028
5304 94 1 107.405 1.83068e-010 1.85401e-028
5305 119 1 107.298 1.92657e-010 1.99155e-028
5306 108 1 107.192 2.02739e-010 2.13921e-028
5307 122 1 107.086 2.13339e-010 2.29774e-028
5308 95 1 106.981 2.24483e-010 2.46792e-028
5309 131 1 106.876 2.36197e-010 2.65062e-028
5310 103 1 106.771 2.48512e-010 2.84672e-028
5311 96 1 106.667 2.61456e-010 3.05723e-028
5312 106 1 106.563 2.75062e-010 3.28318e-028
5313 108 1 106.46 2.89362e-010 3.5257e-028
5314 90 1 106.357 3.04392e-010 3.78599e-028
5315 105 1 106.255 3.20187e-010 4.06536e-028
5316 95 1 106.153 3.36786e-010 4.36517e-028
5317 107 1 106.051 3.5423e-010 4.68692e-028
5318 99 1 105.95 3.72559e-010 5.0322e-028
5319 113 1 105.849 3.91819e-010 5.40271e-028
5320 100 1 105.749 4.12055e-010 5.80029e-028
5321 110 1 105.649 4.33316e-010 6.2269e-028
5322 82 1 105.55 4.55652e-010 6.68464e-028
5323 104 1 105.451 4.79118e-010 7.17577e-028
5324 87 1 105.353 5.03769e-010 7.70269e-028
5325 85 1 105.255 5.29663e-010 8.26799e-028
5326 98 1 105.157 5.56863e-010 8.87446e-028
5327 90 1 105.06 5.85432e-010 9.52506e-028
5328 102 1 104.964 6.15438e-010 1.0223e-027
5329 91 1 104.868 6.46952e-010 1.09716e-027
5330 103 1 104.772 6.80048e-010 1.17747e-027
5331 91 1 104.677 7.14803e-010 1.2636e-027
5332 113 1 104.582 7.513e-010 1.35599e-027
5333 108 1 104.487 7.89624e-010 1.45507e-027
5334 105 1 104.393 8.29863e-010 1.56134e-027
5335 103 1 104.3 8.72113e-010 1.67531e-027
5336 105 1 104.207 9.16471e-010 1.79753e-027
5337 81 1 104.114 9.63041e-010 1.9286e-027
5338 98 1 104.022 1.01193e-009 2.06915e-027
5339 120 1 103.93 1.06325e-009 2.21985e-027
5340 94 1 103.839 1.11712e-009 2.38145e-027
5341 106 1 103.748 1.17367e-009 2.55471e-027
5342 104 1 103.658 1.23302e-009 2.74048e-027
5343 125 1 103.568 1.29531e-009 2.93965e-027
5344 110 1 103.479 1.36069e-009 3.15318e-027
5345 122 1 103.389 1.4293e-009 3.38209e-027
5346 111 1 103.301 1.5013e-009 3.62749e-027
5347 81 1 103.213 1.57685e-009 3.89055e-027
5348 100 1 103.125 1.65613e-009 4.17253e-027
5349 104 1 103.038 1.73931e-009 4.47478e-027
5350 105 1 102.951 1.82658e-009 4.79875e-027
5351 107 1 102.864 1.91815e-009 5.14598e-027
5352 107 1 102.778 2.01421e-009 5.51814e-027
5353 95 1 102.693 2.11498e-009 5.91699e-027
5354 96 1 102.608 2.22069e-009 6.34444e-027
5355 89 1 102.523 2.33158e-009 6.80251e-027
5356 120 1 102.439 2.44788e-009 7.29339e-027
5357 103 1 102.355 2.56987e-009 7.81939e-027
5358 102 1 102.272 2.69782e-009 8.38303e-027
5359 85 1 102.189 2.832e-009 8.98696e-027
5360 100 1 102.106 2.97272e-009 9.63405e-027
5361 101 1 102.024 3.12029e-009 1.03273e-026
5362 112 1 101.943 3.27502e-009 1.10701e-026
5363 115 1 101.861 3.43727e-009 1.18659e-026
5364 100 1 101.781 3.60739e-009 1.27184e-026
5365 121 1 101.7 3.78576e-009 1.36316e-026
5366 104 1 101.62 3.97276e-009 1.46099e-026
5367 97 1 101.541 4.1688e-009 1.56578e-026
5368 91 1 101.462 4.37431e-009 1.67802e-026
5369 97 1 101.383 4.58974e-009 1.79824e-026
5370 108 1 101.305 4.81555e-009 1.92701e-026
5371 123 1 101.227 5.05224e-009 2.06492e-026
5372 116 1 101.15 5.30032e-009 2.21261e-026
5373 105 1 101.073 5.56031e-009 2.37079e-026
5374 100 1 100.996 5.83279e-009 2.54018e-026
5375 114 1 100.92 6.11834e-009 2.72157e-026
5376 100 1 100.844 6.41757e-009 2.9158e-026
5377 95 1 100.769 6.73111e-009 3.12378e-026
5378 97 1 100.694 7.05965e-009 3.34647e-026
5379 99 1 100.62 7.40388e-009 3.58491e-026
5380 83 1 100.546 7.76453e-009 3.84019e-026
5381 88 1 100.472 8.14237e-009 4.1135e-026
5382 100 1 100.399 8.5382e-009 4.40609e-026
5383 93 1 100.326 8.95285e-009 4.71933e-026
5384 94 1 100.253 9.3872e-009 5.05464e-026
5385 111 1 100.181 9.84217e-009 5.41358e-026
5386 97 1 100.11 1.03187e-008 5.7978e-026
5387 124 1 100.039 1.08178e-008 6.20905e-026
5388 105 1 99.9678 1.13405e-008 6.64923e-026
5389 98 1 99.8974 1.1888e-008 7.12035e-026
5390 92 1 99.8273 1.24612e-008 7.62457e-026
5391 111 1 99.7577 1.30615e-008 8.16419e-026
5392 104 1 99.6885 1.36901e-008 8.74169e-026
5393 91 1 99.6196 1.43483e-008 9.35968e-026
5394 115 1 99.5512 1.50374e-008 1.0021e-025
5395 109 1 99.4831 1.57589e-008 1.07286e-025
5396 118 1 99.4154 1.65142e-008 1.14858e-025
5397 102 1 99.3482 1.73049e-008 1.2296e-025
5398 94 1 99.2813 1.81326e-008 1.31628e-025
5399 93 1 99.2147 1.89991e-008 1.40903e-025
5400 91 1 99.1486 1.9906e-008 1.50825e-025
5401 86 1 99.0829 2.08552e-008 1.61439e-025
5402 99 1 99.0175 2.18487e-008 1.72795e-025
5403 110 1 98.9525 2.28884e-008 1.84942e-025
5404 108 1 98.8879 2.39765e-008 1.97936e-025
5405 91 1 98.8236 2.51152e-008 2.11835e-025
5406 88 1 98.7597 2.63067e-008 2.26702e-025
5407 83 1 98.6962 2.75534e-008 2.42603e-025
5408 109 1 98.6331 2.88579e-008 2.5961e-025
5409 113 1 98.5703 3.02228e-008 2.77799e-025
5410 95 1 98.5079 3.16507e-008 2.97251e-025
5411 94 1 98.4459 3.31445e-008 3.18054e-025
5412 77 1 98.3842 3.47073e-008 3.40299e-025
5413 110 1 98.3229 3.6342e-008 3.64087e-025
5414 95 1 98.2619 3.80519e-008 3.89524e-025
5415 102 1 98.2013 3.98405e-008 4.16722e-025
5416 81 1 98.1411 4.17111e-008 4.45803e-025
5417 86 1 98.0812 4.36676e-008 4.76896e-025
5418 92 1 98.0216 4.57137e-008 5.10138e-025
5419 106 1 97.9624 4.78535e-008 5.45678e-025
5420 95 1 97.9036 5.0091e-008 5.83672e-025
5421 90 1 97.8451 5.24308e-008 6.24288e-025
5422 103 1 97.7869 5.48773e-008 6.67705e-025
5423 113 1 97.7291 5.74352e-008 7.14116e-025
5424 120 1 97.6716 6.01096e-008 7.63725e-025
5425 102 1 97.6145 6.29056e-008 8.16749e-025
5426 118 1 97.5577 6.58286e-008 8.73423e-025
5427 80 1 97.5012 6.88842e-008 9.33995e-025
5428 104 1 97.4451 7.20783e-008 9.98731e-025
5429 75 1 97.3893 7.5417e-008 1.06791e-024
5430 105 1 97.3338 7.89066e-008 1.14185e-024
5431 103 1 97.2786 8.25539e-008 1.22085e-024
5432 91 1 97.2238 8.63657e-008 1.30528e-024
5433 90 1 97.1693 9.03493e-008 1.39549e-024
5434 102 1 97.1151 9.45123e-008 1.49188e-024
5435 91 1 97.0613 9.88625e-008 1.59487e-024
5436 90 1 97.0077 1.03408e-007 1.70491e-024
5437 75 1 96.9545 1.08158e-007 1.82247e-024
5438 99 1 96.9015 1.1312e-007 1.94806e-024
5439 103 1 96.8489 1.18305e-007 2.08224e-024
5440 100 1 96.7966 1.23721e-007 2.22557e-024
5441 87 1 96.7446 1.2938e-007 2.37868e-024
5442 91 1 96.6929 1.3529e-007 2.54223e-024
5443 93 1 96.6415 1.41465e-007 2.71693e-024
5444 88 1 96.5904 1.47914e-007 2.90352e-024
5445 83 1 96.5397 1.5465e-007 3.10281e-024
5446 91 1 96.4892 1.61685e-007 3.31566e-024
5447 93 1 96.439 1.69033e-007 3.54298e-024
5448 84 1 96.389 1.76706e-007 3.78574e-024
5449 101 1 96.3394 1.84719e-007 4.04499e-024
5450 75 1 96.2901 1.93086e-007 4.32183e-024
5451 79 1 96.241 2.01823e-007 4.61745e-024
5452 89 1 96.1923 2.10945e-007 4.93311e-024
5453 98 1 96.1438 2.2047e-007 5.27015e-024
5454 107 1 96.0956 2.30413e-007 5.63001e-024
5455 97 1 96.0477 2.40794e-007 6.01422e-024
5456 94 1 96 2.51631e-007 6.42442e-024
5457 80 1 95.9527 2.62943e-007 6.86233e-024
5458 96 1 95.9055 2.74752e-007 7.32983e-024
5459 86 1 95.8587 2.87077e-007 7.82888e-024
5460 99 1 95.8121 2.9994e-007 8.3616e-024
5461 104 1 95.7658 3.13366e-007 8.93024e-024
5462 84 1 95.7198 3.27378e-007 9.5372e-024
5463 93 1 95.674 3.42e-007 1.0185e-023
5464 91 1 95.6285 3.57258e-007 1.08765e-023
5465 81 1 95.5832 3.7318e-007 1.16144e-023
5466 91 1 95.5382 3.89793e-007 1.2402e-023
5467 109 1 95.4935 4.07127e-007 1.32425e-023
5468 104 1 95.449 4.25212e-007 1.41394e-023
5469 88 1 95.4047 4.4408e-007 1.50965e-023
5470 105 1 95.3607 4.63763e-007 1.61178e-023
5471 96 1 95.3169 4.84296e-007 1.72075e-023
5472 79 1 95.2734 5.05715e-007 1.83703e-023
5473 99 1 95.2301 5.28056e-007 1.96108e-023
5474 103 1 95.1871 5.51358e-007 2.09344e-023
5475 104 1 95.1443 5.75663e-007 2.23465e-023
5476 84 1 95.1017 6.0101e-007 2.3853e-023
5477 92 1 95.0593 6.27444e-007 2.54601e-023
5478 94 1 95.0172 6.55011e-007 2.71745e-023
5479 96 1 94.9753 6.83756e-007 2.90032e-023
5480 87 1 94.9336 7.1373e-007 3.09538e-023
5481 95 1 94.8922 7.44983e-007 3.30344e-023
5482 100 1 94.851 7.77569e-007 3.52536e-023
5483 102 1 94.81 8.11542e-007 3.76205e-023
5484 93 1 94.7692 8.4696e-007 4.01447e-023
5485 101 1 94.7286 8.83882e-007 4.28368e-023
5486 100 1 94.6882 9.22371e-007 4.57077e-023
5487 91 1 94.6481 9.62491e-007 4.87692e-023
5488 95 1 94.6081 1.00431e-006 5.20338e-023
5489 83 1 94.5684 1.0479e-006 5.55149e-023
5490 97 1 94.5288 1.09332e-006 5.92267e-023
5491 101 1 94.4895 1.14067e-006 6.31844e-023
5492 98 1 94.4503 1.19001e-006 6.7404e-023
5493 95 1 94.4114 1.24142e-006 7.19028e-023
5494 96 1 94.3727 1.295e-006 7.6699e-023
5495 101 1 94.3341 1.35082e-006 8.18121e-023
5496 101 1 94.2957 1.40899e-006 8.72628e-023
5497 107 1 94.2576 1.46959e-006 9.30732e-023
5498 77 1 94.2196 1.53272e-006 9.92669e-023
5499 87 1 94.1818 1.5985e-006 1.05869e-022
5500 94 1 94.1442 1.66702e-006 1.12906e-022
5501 86 1 94.1067 1.7384e-006 1.20406e-022
5502 110 1 94.0694 1.81274e-006 1.28399e-022
5503 99 1 94.0324 1.89018e-006 1.36918e-022
5504 85 1 93.9954 1.97084e-006 1.45997e-022
5505 89 1 93.9587 2.05484e-006 1.55673e-022
5506 109 1 93.9221 2.14232e-006 1.65983e-022
5507 90 1 93.8857 2.23342e-006 1.76969e-022
5508 102 1 93.8495 2.32829e-006 1.88676e-022
5509 88 1 93.8134 2.42708e-006 2.0115e-022
5510 105 1 93.7775 2.52993e-006 2.14441e-022
5511 97 1 93.7418 2.63703e-006 2.28601e-022
5512 93 1 93.7062 2.74853e-006 2.43687e-022
5513 97 1 93.6707 2.86461e-006 2.59759e-022
5514 99 1 93.6354 2.98545e-006 2.76882e-022
5515 91 1 93.6003 3.11125e-006 2.95121e-022
5516 110 1 93.5653 3.2422e-006 3.14551e-022
5517 93 1 93.5305 3.3785e-006 3.35248e-022
5518 97 1 93.4958 3.52036e-006 3.57293e-022
5519 92 1 93.4612 3.66802e-006 3.80773e-022
5520 88 1 93.4268 3.82168e-006 4.05782e-022
5521 92 1 93.3925 3.9816e-006 4.32417e-022
5522 96 1 93.3584 4.14802e-006 4.60784e-022
5523 91 1 93.3244 4.3212e-006 4.90993e-022
5524 111 1 93.2906 4.50139e-006 5.23163e-022
5525 85 1 93.2568 4.68888e-006 5.57421e-022
5526 98 1 93.2232 4.88395e-006 5.939e-022
5527 86 1 93.1897 5.0869e-006 6.32743e-022
5528 98 1 93.1564 5.29803e-006 6.74101e-022
5529 88 1 93.1232 5.51767e-006 7.18136e-022
5530 88 1 93.0901 5.74615e-006 7.65019e-022
5531 91 1 93.0571 5.98381e-006 8.14933e-022
5532 108 1 93.0242 6.23102e-006 8.68072e-022
5533 113 1 92.9914 6.48813e-006 9.24641e-022
5534 95 1 92.9588 6.75553e-006 9.8486e-022
5535 101 1 92.9263 7.03363e-006 1.04896e-021
5536 98 1 92.8939 7.32284e-006 1.1172e-021
5537 91 1 92.8615 7.62358e-006 1.18982e-021
5538 94 1 92.8293 7.93631e-006 1.26713e-021
5539 108 1 92.7972 8.26147e-006 1.3494e-021
5540 96 1 92.7652 8.59956e-006 1.43696e-021
5541 99 1 92.7333 8.95107e-006 1.53015e-021
5542 93 1 92.7015 9.31652e-006 1.62933e-021
5543 95 1 92.6698 9.69643e-006 1.73486e-021
5544 95 1 92.6382 1.00914e-005 1.84717e-021
5545 93 1 92.6067 1.05019e-005 1.96667e-021
5546 111 1 92.5753 1.09286e-005 2.09382e-021
5547 80 1 92.5439 1.13721e-005 2.22911e-021
5548 95 1 92.5127 1.18331e-005 2.37306e-021
5549 81 1 92.4815 1.23122e-005 2.52621e-021
5550 81 1 92.4504 1.28101e-005 2.68914e-021
5551 84 1 92.4194 1.33275e-005 2.86248e-021
5552 102 1 92.3885 1.38652e-005 3.04688e-021
5553 93 1 92.3577 1.44238e-005 3.24303e-021
5554 82 1 92.3269 1.50043e-005 3.45169e-021
5555 95 1 92.2962 1.56075e-005 3.67363e-021
5556 87 1 92.2656 1.62341e-005 3.9097e-021
5557 96 1 92.235 1.6885e-005 4.16079e-021
5558 92 1 92.2045 1.75613e-005 4.42784e-021
5559 101 1 92.1741 1.82638e-005 4.71186e-021
5560 88 1 92.1438 1.89935e-005 5.0139e-021
5561 90 1 92.1135 1.97515e-005 5.33511e-021
5562 86 1 92.0833 2.05387e-005 5.6767e-021
5563 84 1 92.0531 2.13564e-005 6.03992e-021
5564 108 1 92.023 2.22055e-005 6.42615e-021
5565 110 1 91.9929 2.30873e-005 6.83683e-021
5566 92 1 91.9629 2.40031e-005 7.27348e-021
5567 77 1 91.933 2.49539e-005 7.73773e-021
5568 104 1 91.9031 2.59413e-005 8.23131e-021
5569 96 1 91.8733 2.69664e-005 8.75606e-021
5570 101 1 91.8435 2.80308e-005 9.31391e-021
5571 107 1 91.8137 2.91358e-005 9.90693e-021
5572 72 1 91.784 3.0283e-005 1.05373e-020
5573 79 1 91.7544 3.14739e-005 1.12074e-020
5574 93 1 91.7248 3.27101e-005 1.19197e-020
5575 91 1 91.6952 3.39932e-005 1.26767e-020
5576 95 1 91.6656 3.5325e-005 1.34814e-020
5577 97 1 91.6361 3.67073e-005 1.43366e-020
5578 101 1 91.6067 3.8142e-005 1.52455e-020
5579 102 1 91.5772 3.96308e-005 1.62113e-020
5580 104 1 91.5478 4.11759e-005 1.72378e-020
5581 93 1 91.5184 4.27791e-005 1.83286e-020
5582 100 1 91.4891 4.44428e-005 1.94876e-020
5583 92 1 91.4598 4.6169e-005 2.07192e-020
5584 86 1 91.4305 4.796e-005 2.20279e-020
5585 99 1 91.4012 4.98181e-005 2.34183e-020
5586 96 1 91.372 5.17459e-005 2.48955e-020
5587 86 1 91.3427 5.37457e-005 2.6465e-020
5588 102 1 91.3135 5.58202e-005 2.81323e-020
5589 100 1 91.2843 5.79721e-005 2.99036e-020
5590 102 1 91.2551 6.02041e-005 3.17853e-020
5591 79 1 91.226 6.25192e-005 3.37841e-020
5592 93 1 91.1968 6.49203e-005 3.59072e-020
5593 81 1 91.1677 6.74104e-005 3.81624e-020
5594 106 1 91.1385 6.99928e-005 4.05578e-020
5595 95 1 91.1094 7.26707e-005 4.31018e-020
5596 70 1 91.0803 7.54476e-005 4.58038e-020
5597 92 1 91.0512 7.8327e-005 4.86733e-020
5598 86 1 91.0221 8.13124e-005 5.17208e-020
5599 90 1 90.993 8.44077e-005 5.49569e-020
5600 75 1 90.9639 8.76167e-005 5.83934e-020
5601 91 1 90.9348 9.09435e-005 6.20425e-020
5602 82 1 90.9057 9.43923e-005 6.59172e-020
5603 81 1 90.8766 9.79672e-005 7.00313e-020
5604 87 1 90.8474 0.000101673 7.43994e-020
5605 87 1 90.8183 0.000105514 7.90371e-020
5606 79 1 90.7892 0.000109495 8.39607e-020
5607 107 1 90.76 0.00011362 8.91877e-020
5608 82 1 90.7309 0.000117896 9.47367e-020
5609 83 1 90.7017 0.000122327 1.00627e-019
5610 83 1 90.6725 0.000126918 1.0688e-019
