1263 327 0 34.5747 233.711 87.7077 3.1156e-20 355.994 -1.60336
1264 375 0 34.673 233.539 86.5487 3.35222e-20 354.761 1.04516
1265 331 0 34.7714 233.366 85.3971 3.60661e-20 353.535 -1.23863
1266 329 0 34.87 233.194 84.253 3.8801e-20 352.317 -1.28551
1267 317 0 34.9688 233.022 83.1165 4.1741e-20 351.107 -1.91563
1268 356 0 35.0678 232.849 81.9877 4.49014e-20 349.905 0.323055
1269 320 0 35.167 232.677 80.8667 4.82985e-20 348.71 -1.60496
1270 294 0 35.2664 232.504 79.7536 5.19499e-20 347.524 -3.12159
1271 339 0 35.3659 232.332 78.6486 5.58742e-20 346.346 -0.398986
1272 303 0 35.4657 232.159 77.5517 6.00918e-20 345.176 -2.42297
1273 334 0 35.5656 231.986 76.4629 6.46242e-20 344.015 -0.547997
1274 324 0 35.6657 231.814 75.3825 6.94948e-20 342.862 -1.0479
1275 356 0 35.7661 231.641 74.3104 7.47285e-20 341.718 0.756958
1276 340 0 35.8666 231.469 73.2467 8.0352e-20 340.582 -0.0315624
1277 358 0 35.9672 231.296 72.1916 8.6394e-20 339.455 0.980138
1278 314 0 36.0681 231.123 71.145 9.28854e-20 338.337 -1.37339
1279 316 0 36.1692 230.951 70.1071 9.98591e-20 337.227 -1.19412
1280 343 0 36.2704 230.778 69.078 1.07351e-19 336.127 0.37113
1281 324 0 36.3719 230.605 68.0576 1.15398e-19 335.035 -0.613054
1282 304 0 36.4735 230.433 67.0461 1.24042e-19 333.952 -1.71789
1283 345 0 36.5753 230.26 66.0434 1.33326e-19 332.879 0.652581
1284 303 0 36.6773 230.087 65.0498 1.43298e-19 331.814 -1.65535
1285 296 0 36.7795 229.915 64.0651 1.54007e-19 330.759 -2.02034
1286 332 0 36.8818 229.742 63.0895 1.65507e-19 329.713 0.125503
1287 338 0 36.9844 229.569 62.1229 1.77857e-19 328.676 0.507132
1288 304 0 37.0872 229.396 61.1655 1.91118e-19 327.649 -1.35637
1289 313 0 37.1901 229.224 60.2172 2.05356e-19 326.631 -0.770467
1290 344 0 37.2932 229.051 59.2781 2.20644e-19 325.622 0.990863
1291 323 0 37.3965 228.878 58.3483 2.37057e-19 324.623 -0.0903005
1292 285 0 37.5 228.705 57.4277 2.54677e-19 323.633 -2.28842
1293 338 0 37.6037 228.532 56.5164 2.73592e-19 322.653 0.834792
1294 320 0 37.7076 228.36 55.6144 2.93896e-19 321.682 -0.0940022
1295 325 0 37.8117 228.187 54.7217 3.15689e-19 320.72 0.237408
1296 346 0 37.9159 228.014 53.8383 3.39081e-19 319.768 1.41024
1297 338 0 38.0203 227.841 52.9642 3.64187e-19 318.826 1.04295
1298 313 0 38.125 227.668 52.0996 3.9113e-19 317.893 -0.276551
1299 310 0 38.2298 227.495 51.2442 4.20044e-19 316.969 -0.395828
1300 307 0 38.3348 227.322 50.3982 4.51071e-19 316.055 -0.516819
1301 295 0 38.44 227.149 49.5616 4.84364e-19 315.151 -1.17324
1302 348 0 38.5453 226.977 48.7344 5.20087e-19 314.256 1.80885
1303 302 0 38.6509 226.804 47.9165 5.58414e-19 313.371 -0.65433
1304 293 0 38.7566 226.631 47.1079 5.99533e-19 312.495 -1.13893
1305 282 0 38.8626 226.458 46.3087 6.43645e-19 311.629 -1.76439
1306 270 0 38.9687 226.285 45.5189 6.90966e-19 310.772 -2.48133
1307 307 0 39.075 226.112 44.7383 7.41727e-19 309.925 -0.16695
1308 330 0 39.1815 225.939 43.9671 7.96173e-19 309.087 1.1512
1309 334 0 39.2882 225.766 43.2051 8.54571e-19 308.259 1.40847
1310 316 0 39.395 225.593 42.4524 9.17202e-19 307.44 0.481515
1311 325 0 39.5021 225.42 41.7089 9.8437e-19 306.631 1.01893
1312 296 0 39.6093 225.247 40.9746 1.0564e-18 305.831 -0.571415
1313 299 0 39.7168 225.074 40.2496 1.13364e-18 305.04 -0.349323
1314 307 0 39.8244 224.901 39.5337 1.21646e-18 304.259 0.156434
1315 274 0 39.9322 224.728 38.8269 1.30527e-18 303.487 -1.78138
1316 298 0 40.0402 224.555 38.1292 1.40048e-18 302.724 -0.273674
1317 302 0 40.1483 224.382 37.4405 1.50256e-18 301.971 0.00167653
1318 320 0 40.2567 224.209 36.7609 1.61198e-18 301.227 1.04947
1319 299 0 40.3652 224.036 36.0903 1.72929e-18 300.491 -0.0862542
1320 294 0 40.474 223.863 35.4286 1.85503e-18 299.765 -0.33625
1321 261 0 40.5829 223.69 34.7758 1.98981e-18 299.049 -2.35515
1322 288 0 40.692 223.517 34.1319 2.13427e-18 298.341 -0.609332
1323 287 0 40.8013 223.344 33.4968 2.28909e-18 297.642 -0.628168
1324 334 0 40.9108 223.171 32.8705 2.45501e-18 296.952 2.02718
1325 282 0 41.0204 222.998 32.2528 2.63281e-18 296.271 -0.849818
1326 289 0 41.1303 222.825 31.6439 2.82334e-18 295.599 -0.388158
1327 336 0 41.2403 222.651 31.0435 3.0275e-18 294.935 2.24026
1328 305 0 41.3505 222.478 30.4517 3.24624e-18 294.281 0.613788
1329 309 0 41.4609 222.305 29.8684 3.4806e-18 293.635 0.874101
1330 302 0 41.5715 222.132 29.2936 3.73168e-18 292.997 0.518043
1331 302 0 41.6823 221.959 28.7271 4.00066e-18 292.369 0.554223
1332 295 0 41.7933 221.786 28.169 4.28879e-18 291.748 0.189315
1333 302 0 41.9044 221.613 27.6192 4.59743e-18 291.137 0.625116
1334 304 0 42.0157 221.44 27.0776 4.92802e-18 290.533 0.77237
1335 316 0 42.1273 221.267 26.5441 5.28209e-18 289.938 1.46609
1336 293 0 42.239 221.094 26.0188 5.6613e-18 289.351 0.213148
1337 337 0 42.3508 220.921 25.5014 6.06741e-18 288.773 2.62709
1338 290 0 42.4629 220.748 24.9921 6.5023e-18 288.203 0.105549
1339 305 0 42.5752 220.574 24.4906 6.96798e-18 287.64 0.994016
1340 274 0 42.6876 220.401 23.997 7.46662e-18 287.086 -0.790552
1341 310 0 42.8002 220.228 23.5111 8.00051e-18 286.54 1.33246
1342 310 0 42.913 220.055 23.0329 8.57211e-18 286.001 1.36304
1343 305 0 43.026 219.882 22.5624 9.18406e-18 285.47 1.11826
1344 293 0 43.1392 219.709 22.0994 9.83917e-18 284.948 0.470427
1345 289 0 43.2526 219.536 21.6439 1.05404e-17 284.432 0.268685
1346 282 0 43.3661 219.363 21.1958 1.12911e-17 283.925 -0.114616
1347 312 0 43.4798 219.19 20.7551 1.20945e-17 283.425 1.61776
1348 324 0 43.5937 219.017 20.3217 1.29545e-17 282.932 2.28156
1349 287 0 43.7078 218.844 19.8954 1.38748e-17 282.447 0.268769
1350 288 0 43.8221 218.67 19.4763 1.48597e-17 281.969 0.35539
1351 283 0 43.9366 218.497 19.0642 1.59137e-17 281.498 0.0892764
1352 281 0 44.0512 218.324 18.6592 1.70415e-17 281.035 -0.0020652
1353 275 0 44.166 218.151 18.261 1.82482e-17 280.578 -0.336378
1354 310 0 44.281 217.978 17.8697 1.95394e-17 280.129 1.69657
1355 254 0 44.3962 217.805 17.4851 2.09208e-17 279.686 -1.6117
1356 286 0 44.5116 217.632 17.1072 2.23986e-17 279.251 0.399091
1357 315 0 44.6272 217.459 16.736 2.39796e-17 278.822 2.0384
1358 282 0 44.7429 217.286 16.3712 2.56708e-17 278.4 0.214383
1359 284 0 44.8588 217.113 16.013 2.74797e-17 277.984 0.356955
1360 257 0 44.9749 216.94 15.6611 2.94146e-17 277.576 -1.28347
1361 325 0 45.0912 216.767 15.3155 3.1484e-17 277.173 2.65295
1362 307 0 45.2077 216.594 14.9762 3.36971e-17 276.777 1.7249
1363 288 0 45.3243 216.42 14.643 3.6064e-17 276.388 0.684258
1364 272 0 45.4411 216.247 14.3159 3.85949e-17 276.004 -0.242805
1365 302 0 45.5581 216.074 13.9948 4.13013e-17 275.627 1.51758
1366 279 0 45.6753 215.901 13.6796 4.41951e-17 275.256 0.224129
1367 260 0 45.7927 215.728 13.3703 4.72891e-17 274.891 -0.923521
1368 264 0 45.9103 215.555 13.0668 5.0597e-17 274.532 -0.64822
1369 257 0 46.028 215.382 12.769 5.41333e-17 274.179 -1.07161
1370 291 0 46.1459 215.209 12.4768 5.79138e-17 273.832 1.00641
1371 297 0 46.264 215.036 12.1902 6.19549e-17 273.49 1.36417
1372 267 0 46.3823 214.863 11.909 6.62744e-17 273.154 -0.376647
1373 288 0 46.5007 214.69 11.6332 7.08912e-17 272.824 0.894245
1374 307 0 46.6194 214.517 11.3628 7.58256e-17 272.499 1.96906
1375 314 0 46.7382 214.344 11.0976 8.10992e-17 272.18 2.36004
1376 287 0 46.8572 214.171 10.8377 8.67348e-17 271.866 0.893329
1377 310 0 46.9763 213.998 10.5828 9.2757e-17 271.557 2.1834
1378 272 0 47.0957 213.825 10.3329 9.91921e-17 271.254 0.0452395
1379 281 0 47.2152 213.652 10.088 1.06068e-16 270.956 0.5992
1380 301 0 47.3349 213.479 9.84805 1.13414e-16 270.662 1.74863
1381 298 0 47.4548 213.306 9.61287 1.21263e-16 270.374 1.60033
1382 294 0 47.5749 213.133 9.38244 1.29648e-16 270.091 1.39441
1383 277 0 47.6951 212.961 9.15668 1.38605e-16 269.812 0.431865
1384 306 0 47.8155 212.788 8.93552 1.48173e-16 269.539 2.08435
1385 306 0 47.9361 212.615 8.71889 1.58393e-16 269.27 2.09973
1386 259 0 48.0569 212.442 8.50672 1.69309e-16 269.005 -0.621708
1387 279 0 48.1779 212.269 8.29895 1.80967e-16 268.746 0.613907
1388 278 0 48.299 212.096 8.0955 1.93418e-16 268.491 0.57034
1389 286 0 48.4203 211.923 7.8963 2.06714e-16 268.24 1.05018
1390 271 0 48.5418 211.75 7.70129 2.20912e-16 267.993 0.182639
1391 265 0 48.6635 211.577 7.51039 2.36073e-16 267.751 -0.169011
1392 311 0 48.7853 211.405 7.32355 2.52261e-16 267.513 2.4659
1393 301 0 48.9073 211.232 7.1407 2.69544e-16 267.28 1.9436
1394 280 0 49.0295 211.059 6.96176 2.87997e-16 267.05 0.773899
1395 269 0 49.1519 210.886 6.78667 3.07695e-16 266.825 0.132632
1396 297 0 49.2744 210.713 6.61538 3.28724e-16 266.603 1.76381
1397 292 0 49.3971 210.541 6.44781 3.5117e-16 266.385 1.49898
1398 287 0 49.52 210.368 6.2839 3.7513e-16 266.172 1.22946
1399 287 0 49.6431 210.195 6.12358 4.00702e-16 265.962 1.24185
1400 290 0 49.7663 210.022 5.96681 4.27995e-16 265.755 1.42369
1401 272 0 49.8898 209.849 5.8135 4.57122e-16 265.553 0.390922
1402 288 0 50.0134 209.677 5.66361 4.88205e-16 265.354 1.33445
1403 266 0 50.1371 209.504 5.51708 5.21374e-16 265.158 0.0516127
1404 290 0 50.2611 209.331 5.37383 5.56766e-16 264.966 1.47003
1405 298 0 50.3852 209.159 5.23382 5.94529e-16 264.778 1.92452
1406 287 0 50.5095 208.986 5.09698 6.34819e-16 264.592 1.32268
1407 254 0 50.6339 208.813 4.96326 6.77803e-16 264.41 -0.65321
1408 296 0 50.7586 208.641 4.8326 7.23658e-16 264.232 1.84649
1409 308 0 50.8834 208.468 4.70494 7.72574e-16 264.056 2.50393
1410 295 0 51.0084 208.295 4.58022 8.24753e-16 263.884 1.81165
1411 263 0 51.1335 208.123 4.4584 8.80408e-16 263.715 -0.0440664
1412 250 0 51.2588 207.95 4.33942 9.39768e-16 263.548 -0.856875
1413 275 0 51.3843 207.778 4.22322 1.00308e-15 263.385 0.700406
1414 287 0 51.51 207.605 4.10974 1.07059e-15 263.225 1.40341
1415 286 0 51.6358 207.432 3.99895 1.14259e-15 263.067 1.35604
1416 270 0 51.7619 207.26 3.89078 1.21937e-15 262.913 0.431331
1417 309 0 51.888 207.087 3.78519 1.30123e-15 262.761 2.63047
1418 294 0 52.0144 206.915 3.68212 1.38852e-15 262.611 1.83062
1419 287 0 52.1409 206.742 3.58152 1.48158e-15 262.465 1.44827
1420 264 0 52.2676 206.57 3.48335 1.5808e-15 262.321 0.103347
1421 283 0 52.3945 206.397 3.38755 1.68656e-15 262.179 1.23765
1422 268 0 52.5215 206.225 3.29409 1.79931e-15 262.041 0.364032
1423 265 0 52.6487 206.053 3.2029 1.91949e-15 261.904 0.190178
1424 286 0 52.7761 205.88 3.11395 2.04759e-15 261.77 1.43274
1425 250 0 52.9036 205.708 3.02719 2.18412e-15 261.639 -0.736084
1426 260 0 53.0313 205.535 2.94257 2.32963e-15 261.509 -0.0935984
1427 256 0 53.1592 205.363 2.86005 2.4847e-15 261.382 -0.336389
1428 316 0 53.2872 205.191 2.77959 2.64995e-15 261.257 3.07951
1429 271 0 53.4155 205.018 2.70114 2.82603e-15 261.135 0.599262
1430 266 0 53.5438 204.846 2.62466 3.01366e-15 261.014 0.305681
1431 245 0 53.6724 204.674 2.55011 3.21357e-15 260.896 -1.01557
1432 299 0 53.8011 204.501 2.47745 3.42656e-15 260.78 2.21032
1433 272 0 53.93 204.329 2.40663 3.65346e-15 260.666 0.687238
1434 255 0 54.059 204.157 2.33762 3.89518e-15 260.554 -0.347779
1435 262 0 54.1883 203.985 2.27038 4.15268e-15 260.443 0.0961704
1436 282 0 54.3176 203.813 2.20487 4.42695e-15 260.335 1.29013
1437 272 0 54.4472 203.64 2.14105 4.71909e-15 260.229 0.713748
1438 252 0 54.5769 203.468 2.07888 5.03024e-15 260.124 -0.511761
1439 284 0 54.7068 203.296 2.01833 5.36161e-15 260.021 1.42288
1440 261 0 54.8368 203.124 1.95936 5.71451e-15 259.92 0.0668449
1441 283 0 54.967 202.952 1.90194 6.09031e-15 259.821 1.37786
1442 239 0 55.0974 202.78 1.84603 6.49047e-15 259.723 -1.34047
1443 279 0 55.2279 202.608 1.7916 6.91655e-15 259.627 1.15982
1444 272 0 55.3586 202.436 1.73861 7.37021e-15 259.533 0.755931
1445 257 0 55.4895 202.264 1.68703 7.8532e-15 259.44 -0.152211
1446 254 0 55.6205 202.092 1.63683 8.36739e-15 259.349 -0.335623
1447 257 0 55.7517 201.92 1.58798 8.91477e-15 259.259 -0.140931
1448 266 0 55.883 201.748 1.54044 9.49745e-15 259.171 0.418703
1449 250 0 56.0145 201.576 1.49418 1.01177e-14 259.084 -0.574553
1450 255 0 56.1462 201.404 1.44918 1.07778e-14 258.999 -0.250442
1451 274 0 56.2781 201.232 1.40541 1.14804e-14 258.915 0.911294
1452 280 0 56.4101 201.06 1.36283 1.22281e-14 258.833 1.26497
1453 280 0 56.5422 200.888 1.32141 1.30239e-14 258.752 1.26982
1454 273 0 56.6745 200.716 1.28114 1.38707e-14 258.672 0.867166
1455 278 0 56.807 200.545 1.24198 1.47717e-14 258.594 1.16392
1456 263 0 56.9396 200.373 1.2039 1.57305e-14 258.516 0.276473
1457 260 0 57.0724 200.201 1.16688 1.67505e-14 258.44 0.0967229
1458 284 0 57.2054 200.029 1.1309 1.78358e-14 258.366 1.52112
1459 296 0 57.3385 199.858 1.09592 1.89903e-14 258.292 2.19173
1460 260 0 57.4718 199.686 1.06193 2.02185e-14 258.22 0.110412
1461 265 0 57.6052 199.514 1.0289 2.15249e-14 258.148 0.420891
1462 263 0 57.7388 199.343 0.996798 2.29146e-14 258.078 0.303489
1463 268 0 57.8725 199.171 0.96561 2.43926e-14 258.009 0.610286
1464 254 0 58.0064 198.999 0.935311 2.59646e-14 257.941 -0.247293
1465 280 0 58.1405 198.828 0.905879 2.76365e-14 257.874 1.32227
1466 238 0 58.2747 198.656 0.877292 2.94143e-14 257.808 -1.28399
1467 260 0 58.4091 198.485 0.849528 3.13049e-14 257.743 0.139945
1468 260 0 58.5436 198.313 0.822566 3.33152e-14 257.68 0.14391
1469 256 0 58.6783 198.142 0.796386 3.54527e-14 257.617 -0.101036
1470 304 0 58.8131 197.97 0.770967 3.77253e-14 257.555 2.66383
1471 249 0 58.9481 197.799 0.74629 4.01415e-14 257.493 -0.538251
1472 252 0 59.0833 197.628 0.722336 4.271e-14 257.433 -0.342263
1473 257 0 59.2186 197.456 0.699086 4.54405e-14 257.374 -0.0233268
1474 267 0 59.354 197.285 0.676522 4.8343e-14 257.316 0.592681
1475 271 0 59.4896 197.114 0.654625 5.14281e-14 257.258 0.834772
1476 276 0 59.6254 196.942 0.633378 5.47071e-14 257.201 1.13156
1477 265 0 59.7613 196.771 0.612764 5.81921e-14 257.145 0.482517
1478 257 0 59.8974 196.6 0.592765 6.18957e-14 257.09 -0.0056166
1479 258 0 60.0336 196.429 0.573366 6.58315e-14 257.036 0.0600371
1480 266 0 60.17 196.258 0.55455 7.00139e-14 256.982 0.552926
1481 294 0 60.3065 196.086 0.536302 7.44579e-14 256.929 2.16201
1482 272 0 60.4431 195.915 0.518606 7.91798e-14 256.877 0.916965
1483 255 0 60.58 195.744 0.501448 8.41966e-14 256.826 -0.114324
1484 292 0 60.7169 195.573 0.484812 8.95264e-14 256.775 2.06139
1485 240 0 60.8541 195.402 0.468685 9.51885e-14 256.725 -1.07958
1486 267 0 60.9913 195.231 0.453052 1.01203e-13 256.675 0.63185
1487 240 0 61.1287 195.06 0.437899 1.07592e-13 256.627 -1.07325
1488 258 0 61.2663 194.889 0.423214 1.14379e-13 256.579 0.0884857
1489 263 0 61.404 194.718 0.408984 1.21586e-13 256.531 0.398878
1490 244 0 61.5419 194.547 0.395195 1.29241e-13 256.484 -0.799236
1491 272 0 61.6799 194.377 0.381836 1.37371e-13 256.438 0.943569
1492 233 0 61.818 194.206 0.368894 1.46004e-13 256.393 -1.5325
1493 274 0 61.9563 194.035 0.356358 1.55171e-13 256.348 1.06642
1494 281 0 62.0948 193.864 0.344216 1.64906e-13 256.303 1.47329
1495 291 0 62.2334 193.693 0.332456 1.75241e-13 256.259 2.03654
1496 269 0 62.3721 193.523 0.321069 1.86214e-13 256.216 0.77946
1497 275 0 62.511 193.352 0.310042 1.97863e-13 256.173 1.13531
1498 261 0 62.65 193.181 0.299367 2.1023e-13 256.131 0.301396
1499 247 0 62.7892 193.011 0.289032 2.23358e-13 256.089 -0.57832
1500 292 0 62.9285 192.84 0.279029 2.37293e-13 256.048 2.10395
1501 282 0 63.068 192.67 0.269346 2.52084e-13 256.007 1.54786
1502 259 0 63.2076 192.499 0.259975 2.67783e-13 255.967 0.188481
1503 260 0 63.3473 192.329 0.250907 2.84444e-13 255.927 0.252605
1504 279 0 63.4872 192.158 0.242133 3.02125e-13 255.888 1.38371
1505 258 0 63.6272 191.988 0.233644 3.20888e-13 255.849 0.133938
1506 247 0 63.7674 191.817 0.225431 3.40797e-13 255.81 -0.56058
1507 253 0 63.9077 191.647 0.217487 3.61923e-13 255.772 -0.174288
1508 250 0 64.0482 191.477 0.209804 3.84338e-13 255.735 -0.362691
1509 257 0 64.1888 191.306 0.202373 4.08119e-13 255.698 0.0812467
1510 266 0 64.3295 191.136 0.195187 4.33348e-13 255.661 0.633937
1511 266 0 64.4703 190.966 0.188239 4.60112e-13 255.624 0.636163
1512 242 0 64.6113 190.796 0.181521 4.88502e-13 255.589 -0.873507
1513 263 0 64.7525 190.626 0.175027 5.18617e-13 255.553 0.459197
1514 262 0 64.8938 190.455 0.16875 5.50558e-13 255.518 0.400462
1515 278 0 65.0352 190.285 0.162682 5.84436e-13 255.483 1.35047
1516 275 0 65.1767 190.115 0.156818 6.20364e-13 255.449 1.17898
1517 276 0 65.3184 189.945 0.151152 6.58466e-13 255.415 1.23908
1518 257 0 65.4603 189.775 0.145676 6.98871e-13 255.381 0.100978
1519 285 0 65.6022 189.605 0.140386 7.41715e-13 255.348 1.75644
1520 276 0 65.7443 189.435 0.135276 7.87143e-13 255.315 1.24509
1521 277 0 65.8865 189.266 0.130339 8.35309e-13 255.282 1.30488
1522 262 0 66.0289 189.096 0.125571 8.86374e-13 255.25 0.417008
1523 265 0 66.1714 188.926 0.120966 9.40511e-13 255.218 0.60089
1524 255 0 66.314 188.756 0.116519 9.97901e-13 255.187 -0.0116869
1525 290 0 66.4568 188.586 0.112225 1.05874e-12 255.155 2.04615
1526 263 0 66.5997 188.417 0.10808 1.12322e-12 255.124 0.485631
1527 283 0 66.7427 188.247 0.104078 1.19156e-12 255.094 1.65885
1528 254 0 66.8859 188.077 0.100214 1.264e-12 255.063 -0.0667242
1529 259 0 67.0292 187.908 0.0964855 1.34077e-12 255.033 0.246474
1530 252 0 67.1726 187.738 0.0928867 1.42212e-12 255.004 -0.189211
1531 274 0 67.3161 187.569 0.0894139 1.50833e-12 254.974 1.14939
1532 273 0 67.4598 187.399 0.086063 1.59968e-12 254.945 1.09274
1533 278 0 67.6036 187.23 0.0828299 1.69648e-12 254.916 1.38448
1534 261 0 67.7475 187.06 0.0797109 1.79903e-12 254.888 0.378351
1535 244 0 67.8916 186.891 0.0767022 1.90767e-12 254.859 -0.695191
1536 292 0 68.0358 186.722 0.0738002 2.02278e-12 254.831 2.17514
1537 266 0 68.1801 186.552 0.0710015 2.14471e-12 254.803 0.686508
1538 267 0 68.3246 186.383 0.0683025 2.27386e-12 254.776 0.748105
1539 254 0 68.4691 186.214 0.0657 2.41067e-12 254.749 -0.0469722
1540 243 0 68.6138 186.045 0.0631908 2.55557e-12 254.722 -0.751942
1541 269 0 68.7586 185.875 0.0607718 2.70903e-12 254.695 0.872199
1542 257 0 68.9036 185.706 0.0584399 2.87156e-12 254.668 0.145443
1543 280 0 69.0486 185.537 0.0561923 3.04367e-12 254.642 1.51542
1544 286 0 69.1938 185.368 0.0540262 3.22593e-12 254.616 1.85577
1545 269 0 69.3391 185.199 0.0519387 3.41891e-12 254.59 0.878572
1546 246 0 69.4846 185.03 0.0499272 3.62325e-12 254.565 -0.546073
1547 245 0 69.6301 184.861 0.0479892 3.83959e-12 254.54 -0.609458
1548 281 0 69.7758 184.693 0.0461221 4.06863e-12 254.514 1.57999
1549 265 0 69.9216 184.524 0.0443235 4.3111e-12 254.49 0.645647
1550 255 0 70.0675 184.355 0.0425912 4.56777e-12 254.465 0.0335014
1551 243 0 70.2136 184.186 0.0409227 4.83947e-12 254.441 -0.733918
1552 269 0 70.3597 184.017 0.0393159 5.12706e-12 254.416 0.889173
1553 266 0 70.506 183.849 0.0377687 5.43144e-12 254.393 0.711699
1554 261 0 70.6524 183.68 0.0362791 5.75358e-12 254.369 0.41046
1555 229 0 70.7989 183.512 0.0348449 6.0945e-12 254.345 -1.67486
1556 262 0 70.9455 183.343 0.0334644 6.45527e-12 254.322 0.474348
1557 272 0 71.0923 183.174 0.0321355 6.83704e-12 254.299 1.07329
1558 243 0 71.2391 183.006 0.0308566 7.24099e-12 254.276 -0.723358
1559 260 0 71.3861 182.838 0.0296258 7.6684e-12 254.253 0.356392
1560 252 0 71.5332 182.669 0.0284414 8.1206e-12 254.231 -0.140533
1561 271 0 71.6804 182.501 0.0273019 8.599e-12 254.209 1.02
1562 251 0 71.8277 182.333 0.0262055 9.1051e-12 254.187 -0.201133
1563 242 0 71.9752 182.164 0.0251509 9.64047e-12 254.165 -0.781974
1564 275 0 72.1227 181.996 0.0241365 1.02068e-11 254.143 1.25773
1565 252 0 72.2704 181.828 0.0231608 1.08057e-11 254.121 -0.133642
1566 257 0 72.4181 181.66 0.0222225 1.14393e-11 254.1 0.180884
1567 248 0 72.566 181.492 0.0213203 1.21093e-11 254.079 -0.386023
1568 259 0 72.714 181.324 0.0204527 1.28178e-11 254.058 0.30707
1569 268 0 72.8621 181.156 0.0196187 1.35671e-11 254.037 0.852898
1570 267 0 73.0103 180.988 0.0188169 1.43595e-11 254.017 0.794552
1571 257 0 73.1587 180.82 0.0180462 1.51972e-11 253.997 0.18735
1572 248 0 73.3071 180.652 0.0173055 1.6083e-11 253.976 -0.3795
1573 250 0 73.4556 180.484 0.0165936 1.70195e-11 253.956 -0.250223
1574 264 0 73.6043 180.316 0.0159095 1.80096e-11 253.937 0.619362
1575 266 0 73.753 180.149 0.0152523 1.90563e-11 253.917 0.740861
1576 286 0 73.9019 179.981 0.0146208 2.01627e-11 253.897 1.89826
1577 267 0 74.0508 179.813 0.0140141 2.13321e-11 253.878 0.803043
1578 250 0 74.1999 179.646 0.0134314 2.25682e-11 253.859 -0.244068
1579 226 0 74.3491 179.478 0.0128717 2.38747e-11 253.84 -1.8519
1580 237 0 74.4983 179.311 0.0123342 2.52554e-11 253.821 -1.09266
1581 258 0 74.6477 179.143 0.0118181 2.67145e-11 253.803 0.26131
1582 281 0 74.7972 178.976 0.0113224 2.82565e-11 253.784 1.62355
1583 266 0 74.9468 178.808 0.0108466 2.98858e-11 253.766 0.750113
1584 260 0 75.0965 178.641 0.0103898 3.16073e-11 253.748 0.387737
1585 259 0 75.2463 178.474 0.00995131 3.34262e-11 253.73 0.327462
1586 246 0 75.3961 178.307 0.00953044 3.5348e-11 253.712 -0.491714
1587 250 0 75.5461 178.139 0.00912652 3.73781e-11 253.695 -0.233669
1588 262 0 75.6962 177.972 0.00873891 3.95228e-11 253.677 0.514185
1589 268 0 75.8464 177.805 0.00836699 4.17882e-11 253.66 0.875961
1590 267 0 75.9967 177.638 0.00801015 4.41812e-11 253.643 0.817449
1591 256 0 76.1471 177.471 0.00766781 4.67087e-11 253.626 0.148387
1592 251 0 76.2975 177.304 0.00733943 4.93781e-11 253.609 -0.164679
1593 255 0 76.4481 177.137 0.00702445 5.21972e-11 253.592 0.0881504
1594 263 0 76.5988 176.97 0.00672237 5.51744e-11 253.576 0.581118
1595 275 0 76.7495 176.804 0.00643268 5.83182e-11 253.56 1.29291
1596 269 0 76.9004 176.637 0.00615491 6.16378e-11 253.543 0.94241
1597 239 0 77.0513 176.47 0.00588858 6.51429e-11 253.527 -0.939693
1598 232 0 77.2024 176.303 0.00563325 6.88436e-11 253.511 -1.41229
1599 251 0 77.3535 176.137 0.00538849 7.27507e-11 253.496 -0.157527
1600 263 0 77.5047 175.97 0.00515389 7.68753e-11 253.48 0.587021
1601 237 0 77.6561 175.804 0.00492904 8.12295e-11 253.465 -1.0695
1602 286 0 77.8075 175.637 0.00471357 8.58256e-11 253.449 1.92476
1603 249 0 77.959 175.471 0.0045071 9.06769e-11 253.434 -0.28101
1604 253 0 78.1106 175.304 0.00430927 9.57973e-11 253.419 -0.0263603
1605 248 0 78.2622 175.138 0.00411974 1.01201e-10 253.404 -0.343183
1606 244 0 78.414 174.972 0.00393818 1.06905e-10 253.39 -0.601117
1607 260 0 78.5659 174.806 0.00376427 1.12923e-10 253.375 0.410852
1608 251 0 78.7178 174.639 0.00359771 1.19274e-10 253.361 -0.149012
1609 233 0 78.8698 174.473 0.0034382 1.25976e-10 253.347 -1.33295
1610 248 0 79.0219 174.307 0.00328546 1.33046e-10 253.332 -0.338609
1611 299 0 79.1741 174.141 0.00313921 1.40506e-10 253.318 2.64183
1612 277 0 79.3264 173.975 0.00299919 1.48377e-10 253.305 1.42372
1613 225 0 79.4788 173.809 0.00286515 1.5668e-10 253.291 -1.88606
1614 267 0 79.6312 173.643 0.00273685 1.65438e-10 253.277 0.839812
1615 245 0 79.7838 173.478 0.00261405 1.74677e-10 253.264 -0.527964
1616 260 0 79.9364 173.312 0.00249652 1.84422e-10 253.251 0.418576
1617 262 0 80.0891 173.146 0.00238406 1.947e-10 253.238 0.541348
1618 248 0 80.2418 172.98 0.00227646 2.0554e-10 253.225 -0.331757
1619 301 0 80.3947 172.815 0.00217351 2.16971e-10 253.212 2.75448
1620 235 0 80.5476 172.649 0.00207502 2.29026e-10 253.199 -1.18717
1621 235 0 80.7006 172.484 0.00198081 2.41738e-10 253.186 -1.18634
1622 239 0 80.8537 172.318 0.0018907 2.55142e-10 253.174 -0.916829
1623 242 0 81.0069 172.153 0.00180453 2.69275e-10 253.162 -0.717489
1624 263 0 81.1601 171.987 0.00172212 2.84175e-10 253.149 0.60742
1625 273 0 81.3135 171.822 0.00164332 2.99883e-10 253.137 1.20215
